year_month,state,district,enrolment_total,demographic_total,biometric_total,demo_update_rate,bio_update_rate,update_imbalance,demo_mom_delta,bio_mom_delta,z_demo_update_rate,z_bio_update_rate,stat_anomaly
2025-01,Jammu and Kashmir,Kulgam,31,7843.0,17198.0,245.09375,537.4375,-0.3735723983707371,,,3.163211707210319,3.1656625858498675,True
2025-11,Jammu and Kashmir,Kulgam,31,53.0,367.0,1.65625,11.46875,-0.7458432304038005,-187.0,-64.0,-0.3908923685671903,-0.3207451435429495,True
2025-01,Jammu and Kashmir,Kupwara,75,30560.0,32301.0,402.10526315789474,425.0131578947368,-0.027695587159174,,,3.1741701782394163,3.1729666325901853,True
2025-01,Jammu and Kashmir,Pulwama,45,12629.0,14527.0,274.5434782608696,315.80434782608694,-0.0698898994734322,,,3.129045876199027,2.9200034736035314,True
2025-07,Jammu and Kashmir,Punch,34,130.0,806.0,3.7142857142857135,23.02857142857143,-0.7214514407684098,-246.0,168.0,-0.4904276664740101,-0.0511394555562093,True
2025-01,Jammu and Kashmir,Rajouri,41,5680.0,30733.0,135.23809523809524,731.7380952380952,-0.68800461361015,,,3.145177441770635,3.16665490158434,True
2025-01,Jammu and Kashmir,Ramban,19,3357.0,13770.0,167.85,688.5,-0.6079518916394209,,,3.1147438984040674,3.0837106796088323,True
2025-02,Jammu and Kashmir,Ramban,42,161.0,1189.0,3.744186046511628,27.65116279069768,-0.7609178386380459,-3196.0,-12581.0,-0.3669836036830032,-0.3145388281924677,True
2025-07,Jammu and Kashmir,Ramban,24,55.0,616.0,2.2,24.64,-0.8348214285714286,-170.0,17.0,-0.3997456058141554,-0.3300229781148759,True
2025-01,Jammu and Kashmir,Reasi,25,3531.0,15697.0,135.80769230769232,603.7307692307693,-0.6326902074990899,,,3.1546700702735047,3.172365750327057,True
2025-01,Jammu and Kashmir,Samba,10,2419.0,6093.0,219.9090909090909,553.9090909090909,-0.4315752378714906,,,3.141468245150467,3.155942871743113,True
2025-01,Jammu and Kashmir,Shupiyan,9,4536.0,9547.0,453.6,954.7,-0.3557938085771088,,,3.171342924504126,3.1722816105330898,True
2025-11,Jammu and Kashmir,Shupiyan,14,29.0,249.0,1.9333333333333331,16.6,-0.7885304659498208,-143.0,73.0,-0.3605767533757134,-0.312693543689362,True
2025-01,Jammu and Kashmir,Srinagar,75,14586.0,35580.0,191.92105263157896,468.1578947368421,-0.4184822692208025,,,3.110523859237209,3.1415123389875883,True
2025-01,Jammu and Kashmir,Udhampur,35,8025.0,30082.0,222.91666666666663,835.6111111111111,-0.5788023512123439,,,3.151329804957349,3.170040870773921,True
2025-01,Jharkhand,Bokaro,154,32916.0,73732.0,212.36129032258063,475.6903225806452,-0.3827133869047061,,,3.158821307469092,3.174374356075554,True
2025-04,Jharkhand,Chatra,19,1400.0,667.0,70.0,33.35,0.3544487427466151,583.0,-33.0,3.0526906194867776,1.7706951396386084,True
2025-01,Jharkhand,Deoghar,860,28047.0,46238.0,32.57491289198606,53.70267131242741,-0.2448779043157526,,,2.4442144849376395,3.1303723631125613,True
2025-01,Jharkhand,Dhanbad,1730,54983.0,108753.0,31.76372039283651,62.82668977469671,-0.328392483067358,,,2.5615073189476694,3.11877546486624,True
2025-01,Jharkhand,Dumka,596,26143.0,54730.0,43.790619765494135,91.6750418760469,-0.3534757771348022,,,2.06636200856135,3.1235751963408163,True
2025-01,Jharkhand,East Singhbhum,582,23034.0,95856.0,39.50943396226416,164.41852487135506,-0.6125106189703173,,,2.2313313549714597,3.1454757575327705,True
2025-01,Jharkhand,Garhwa,125,10916.0,68465.0,86.63492063492063,543.3730158730159,-0.7249628379229548,,,3.094196772609026,3.174404066797488,True
2025-01,Jharkhand,Garhwa *,7,144.0,3599.0,18.0,449.875,-0.9228098290598292,,,1.0853537991565532,3.173467011458746,True
2025-01,Jharkhand,Giridih,2210,70030.0,77152.0,31.67345092718227,34.894617819990955,-0.0483887405474817,,,2.84622022480571,3.1455380295823487,True
2025-01,Jharkhand,Godda,267,19693.0,56120.0,73.48134328358209,209.40298507462688,-0.480478539583718,,,2.1236469698407494,3.161399534538993,True
2025-01,Jharkhand,Gumla,1222,12193.0,58293.0,9.969746524938676,47.663941128372855,-0.6540213088938386,,,-0.0369218596924508,3.0226946668472023,True
2025-01,Jharkhand,Hazaribag,10,3649.0,5229.0,331.72727272727275,475.3636363636364,-0.1779479671134136,,,2.913929810924423,3.165583885914472,True
2025-01,Jharkhand,Hazaribagh,357,30279.0,51672.0,84.57821229050279,144.33519553072625,-0.2610430495900039,,,2.909699587844827,3.15751940283276,True
2025-01,Jharkhand,Jamtara,69,13005.0,27525.0,185.78571428571428,393.2142857142857,-0.3582443068268732,,,3.169420253656832,3.175102490391493,True
2025-01,Jharkhand,Kodarma,9,678.0,3465.0,67.8,346.5,-0.67253861003861,,,2.37044377435948,3.166201983570717,True
2025-01,Jharkhand,Koderma,104,12892.0,27545.0,122.7809523809524,262.3333333333333,-0.362357188782828,,,3.1451991096612084,3.170698126161528,True
2025-01,Jharkhand,Latehar,55,14144.0,29931.0,252.57142857142856,534.4821428571429,-0.358176785552228,,,3.017035557857,3.167456987842307,True
2025-01,Jharkhand,Pakaur,19,1483.0,1888.0,74.15,94.4,-0.1201067615658363,,,3.1055874122514777,3.1661209534795374,True
2025-06,Jharkhand,Pakaur,13,176.0,22.0,12.571428571428571,1.5714285714285714,0.7738693467336684,122.0,7.0,-0.1341095919506906,-0.3434924833548586,True
2025-07,Jharkhand,Pakaur,4,43.0,7.0,8.6,1.4,0.7058823529411765,-133.0,-15.0,-0.3430495680945725,-0.3499737639399636,True
2025-01,Jharkhand,Palamau,8,1443.0,1648.0,160.33333333333334,183.11111111111111,-0.066300129366106,,,3.138429937858633,3.173024440123693,True
2025-01,Jharkhand,Palamu,191,58248.0,78157.0,303.375,407.0677083333333,-0.145953990293682,,,3.147295536869475,3.174316174099524,True
2025-01,Jharkhand,Pashchimi Singhbhum,11,2756.0,10115.0,229.66666666666663,842.9166666666666,-0.5717060285891858,,,3.115142421298558,3.1743754872929504,True
2025-01,Jharkhand,Purbi Singhbhum,25,226.0,14682.0,8.692307692307692,564.6923076923077,-0.969615668388222,,,0.190889327072578,3.1744882297800903,True
2025-01,Jharkhand,Ramgarh,66,15915.0,25239.0,237.53731343283584,376.7014925373134,-0.2265581338840967,,,3.090347135666944,3.1695640585253515,True
2025-01,Jharkhand,Sahebganj,122,25129.0,44658.0,204.3008130081301,363.0731707317073,-0.2798332091477045,,,3.1326335461159305,3.174281079045035,True
2025-01,Jharkhand,Sahibganj,6,794.0,1090.0,113.42857142857144,155.71428571428572,-0.1570291777188329,,,2.9940030917187963,3.013318034081609,True
2025-01,Jharkhand,Seraikela-Kharsawan,62,9635.0,43626.0,152.93650793650792,692.4761904761905,-0.6381848221996921,,,3.123228722065704,3.1735028259545635,True
2025-01,Jharkhand,Seraikela-kharsawan,24,302.0,9723.0,12.08,388.92,-0.9396568920805904,,,-0.2906151551964094,3.1454975453346035,True
2025-01,Jharkhand,Simdega,65,10281.0,46203.0,155.77272727272728,700.0454545454545,-0.6359564486146765,,,3.009959203160288,3.1724303990407043,True
2025-01,Jharkhand,West Singhbhum,848,17320.0,94367.0,20.40047114252061,111.150765606596,-0.6898413437432849,,,1.2759710340392876,3.157352415719485,True
2025-01,Karnataka,Bagalkot,193,24433.0,50756.0,125.94329896907216,261.62886597938143,-0.350086447665913,,,3.169960432826082,3.172620742966022,True
2025-01,Karnataka,Bagalkot *,4,147.0,738.0,29.4,147.6,-0.6670428893905191,,,2.685808930334737,3.0050473278469485,True
2025-01,Karnataka,Ballari,74,15223.0,24618.0,202.97333333333333,328.24,-0.2358064354199086,,,3.172421950786548,3.1743662698033663,True
2025-01,Karnataka,Bangalore,142,10399.0,134420.0,72.72027972027972,940.0,-0.8563803342079823,,,2.920983821242928,3.174839303474458,True
2025-01,Karnataka,Bangalore Rural,288,29204.0,23680.0,101.05190311418686,81.93771626297578,0.1044530585232107,,,3.068986274918508,3.119475968061688,True
2025-01,Karnataka,Belagavi,159,25022.0,49785.0,156.3875,311.15625,-0.3310207464442306,,,3.1726530740451584,3.174909811029226,True
2025-01,Karnataka,Belgaum,166,20619.0,71698.0,123.46706586826348,429.3293413173653,-0.5532940488312138,,,3.1626333124338264,3.1750081259023943,True
2025-01,Karnataka,Bellary,156,7511.0,43450.0,47.84076433121019,276.7515923566879,-0.7052117263843648,,,3.076036815252593,3.171698382437456,True
2025-01,Karnataka,Bengaluru South,3,128.0,3.0,32.0,0.75,0.946969696969697,,,0.3714327482421309,-0.2580567324955851,True
2025-02,Karnataka,Bengaluru South,19,95.0,3.0,4.75,0.15,0.9292929292929292,-33.0,0.0,-0.954704430235975,-1.1185844979434612,True
2025-03,Karnataka,Bengaluru South,11,128.0,7.0,10.666666666666666,0.5833333333333334,0.8897058823529411,33.0,4.0,-0.666766388425744,-0.4970922228977729,True
2025-05,Karnataka,Bengaluru South,5,102.0,7.0,17.0,1.1666666666666667,0.8636363636363636,-26.0,0.0,-0.3585510197274686,0.3395319935098844,True
2025-06,Karnataka,Bengaluru South,10,157.0,7.0,14.272727272727272,0.6363636363636364,0.9090909090909092,55.0,0.0,-0.4912753411764867,-0.4210354759516223,True
2025-07,Karnataka,Bengaluru South,14,113.0,7.0,7.533333333333333,0.4666666666666667,0.8760330578512396,-44.0,0.0,-0.8192518866238381,-0.6644170661793044,True
2025-08,Karnataka,Bengaluru South,7,218.0,8.0,27.25,1.0,0.9251101321585904,105.0,1.0,0.1402712217184244,0.1004965031076965,True
2025-09,Karnataka,Bengaluru South,2,103.0,7.0,34.333333333333336,2.333333333333333,0.8648648648648649,-115.0,-1.0,0.4849857788151798,2.0127804263251994,True
2025-10,Karnataka,Bengaluru South,6,104.0,1.0,14.857142857142858,0.1428571428571428,0.9716981132075472,1.0,-6.0,-0.4628344151516971,-1.128828876103555,True
2025-11,Karnataka,Bengaluru South,6,187.0,7.0,26.714285714285715,1.0,0.9230769230769232,83.0,6.0,0.1142003728623673,0.1004965031076965,True
2025-12,Karnataka,Bengaluru South,2,236.0,6.0,78.66666666666667,2.0,0.9465020576131687,49.0,-1.0,2.6424933597031077,1.5347094455208234,True
2025-01,Karnataka,Bidar,304,18189.0,47413.0,59.636065573770495,155.45245901639345,-0.4454674328917885,,,3.0897100938618887,3.170319330318017,True
2025-01,Karnataka,Bijapur,148,10041.0,34969.0,67.38926174496645,234.6912751677852,-0.5538201772899958,,,3.1477307585939287,3.1723278684003566,True
2025-01,Karnataka,Chamarajanagar,7,28.0,815.0,3.5,101.875,-0.9324644549763034,,,-0.7922466045037879,3.116065106708596,True
2025-01,Karnataka,Chamrajanagar,43,5515.0,16712.0,125.3409090909091,379.8181818181818,-0.5037340291524204,,,3.1652962941495866,3.174975464549961,True
2025-01,Karnataka,Chamrajnagar,6,118.0,736.0,16.857142857142858,105.14285714285714,-0.7228070175438597,,,1.3929451830592403,3.140967652416774,True
2025-01,Karnataka,Chickmagalur,25,1948.0,14040.0,74.92307692307692,540.0,-0.7562699355807118,,,2.1879364263198955,3.1708564240095307,True
2025-01,Karnataka,Chikkaballapur,77,17186.0,27137.0,220.33333333333331,347.9102564102564,-0.2245059110188611,,,3.155034031030991,3.174046653462495,True
2025-01,Karnataka,Chikkamagaluru,25,4876.0,10134.0,187.53846153846155,389.7692307692308,-0.3502764639264539,,,3.009254829042366,3.01395667792574,True
2025-01,Karnataka,Chikmagalur,2,18.0,644.0,6.0,214.66666666666663,-0.9441930618401206,,,-0.2003078757233819,3.009472741827533,True
2025-01,Karnataka,Chitradurga,109,22719.0,39368.0,206.53636363636363,357.8909090909091,-0.2681516557144698,,,3.1562920035827653,3.1742943472677068,True
2025-01,Karnataka,Dakshina Kannada,110,19475.0,50200.0,175.45045045045046,452.2522522522523,-0.4409696308628509,,,3.146555893287541,3.1743992111234443,True
2025-01,Karnataka,Davanagere,13,421.0,2787.0,30.071428571428573,199.07142857142856,-0.7373013399813025,,,1.7798156077611482,3.152994654117683,True
2025-01,Karnataka,Davangere,100,14633.0,61468.0,144.88118811881188,608.5940594059406,-0.6154240361619931,,,3.167132407528816,3.1747161010227782,True
2025-01,Karnataka,Dharwad,136,29802.0,60945.0,217.53284671532847,444.8540145985401,-0.3431811169392162,,,3.1680106019382657,3.174674385051668,True
2025-01,Karnataka,Gadag,90,13160.0,27335.0,144.6153846153846,300.38461538461536,-0.3500345713156855,,,3.168944577736798,3.17403871265159,True
2025-01,Karnataka,Gulbarga,84,4512.0,39213.0,53.08235294117648,461.32941176470587,-0.7936010611535471,,,3.0499490528386644,3.1743518172687497,True
2025-01,Karnataka,Hasan,20,457.0,4703.0,21.761904761904763,223.95238095238096,-0.8227087773687269,,,0.8086647920156677,3.172035847300411,True
2025-01,Karnataka,Hassan,53,21179.0,31354.0,392.2037037037037,580.6296296296297,-0.1936840903034225,,,3.1737194213629696,3.174855598134358,True
2025-01,Karnataka,Haveri,102,35846.0,48524.0,348.0194174757282,471.1067961165049,-0.1502649014471797,,,3.17428301694428,3.174893136446307,True
2025-01,Karnataka,Haveri *,1,292.0,663.0,146.0,331.5,-0.3880753138075314,,,3.1454879137035534,3.1714729887573565,True
2025-05,Karnataka,Haveri *,4,2.0,34.0,0.4,6.8,-0.8648648648648649,-39.0,5.0,-0.5082946747398629,-0.303808124315185,True
2025-01,Karnataka,Kalaburagi,698,23192.0,44869.0,33.178826895565095,64.19027181688126,-0.3184890247127619,,,3.0850045699207413,3.130798447512885,True
2025-01,Karnataka,Kodagu,14,2899.0,11958.0,193.26666666666668,797.2,-0.6097052093148472,,,3.09905367864595,3.174374844863501,True
2025-01,Karnataka,Kolar,121,24879.0,41598.0,203.9262295081967,340.9672131147541,-0.251496735762207,,,3.170276575061183,3.1745586586632872,True
2025-01,Karnataka,Koppal,115,22244.0,38451.0,191.7586206896552,331.4741379310345,-0.267019243442731,,,3.170806323453995,3.174853917942285,True
2025-01,Karnataka,Mandya,80,18203.0,42911.0,224.7283950617284,529.7654320987655,-0.404286999918187,,,3.1661988373892447,3.1745894219563406,True
2025-01,Karnataka,Mysore,76,3560.0,33392.0,46.23376623376623,433.6623376623377,-0.8072957540659756,,,2.809209315698425,3.1737333469403097,True
2025-01,Karnataka,Raichur,612,20712.0,67019.0,33.78792822185971,109.3295269168026,-0.5278233711758538,,,3.0677338330417183,3.1696541145342936,True
2025-01,Karnataka,Ramanagar,101,19113.0,26278.0,187.3823529411765,257.6274509803921,-0.1578471977440958,,,3.1675525182305497,3.1724948332606835,True
2025-01,Karnataka,Shimoga,42,2986.0,16491.0,69.44186046511628,383.5116279069768,-0.6933463394599034,,,3.082054204747589,3.174767303985262,True
2025-01,Karnataka,Shivamogga,44,12073.0,21969.0,268.2888888888889,488.2,-0.2906911846782011,,,3.167784515681073,3.1744444092465103,True
2025-01,Karnataka,Tumakuru,72,13059.0,28489.0,178.8904109589041,390.2602739726028,-0.3713687453368312,,,3.1537718967423496,3.1736103597324443,True
2025-01,Karnataka,Tumkur,73,7178.0,39893.0,97.0,539.0945945945946,-0.6949991502379333,,,3.070187961939732,3.17361946560651,True
2025-01,Karnataka,Udupi,141,8600.0,21714.0,60.563380281690144,152.9154929577465,-0.4325911265050305,,,2.8914517377749696,3.162722983636271,True
2025-01,Karnataka,Uttara Kannada,72,11541.0,27161.0,158.0958904109589,372.06849315068496,-0.4035862853008811,,,3.1633818996102603,3.175005530730828,True
2025-01,Karnataka,Vijayanagara,60,5840.0,15936.0,95.7377049180328,261.24590163934425,-0.463608394177343,,,3.0840233179104355,3.1751399140833687,True
2025-01,Karnataka,Vijayapura,619,13341.0,34417.0,21.517741935483876,55.51129032258064,-0.4412990221738311,,,2.819123920621293,3.1348174079662368,True
2025-01,Karnataka,Yadgir,803,15559.0,39943.0,19.351990049751244,49.68034825870647,-0.439327603913302,,,2.871176095231371,3.162153054227696,True
2025-01,Karnataka,yadgir,17,72.0,2025.0,4.0,112.5,-0.930886558627264,,,-0.0919299158223297,3.171432736460127,True
2025-01,Kerala,Alappuzha,50,4104.0,59076.0,80.47058823529412,1158.3529411764705,-0.8700716987701999,,,0.5932751969560262,3.1533401137300854,True
2025-04,Kerala,Alappuzha,5,1482.0,876.0,247.0,146.0,0.2568885120813904,102.0,-41.0,3.03846931560923,0.0791533946588561,True
2025-01,Kerala,Ernakulam,485,12286.0,101055.0,25.279835390946506,207.9320987654321,-0.783195990894814,,,0.0004037691067911,2.938574774547307,True
2025-04,Kerala,Ernakulam,19,2568.0,1786.0,128.4,89.3,0.1795637198622273,104.0,-410.0,3.1265827832060897,0.9082419581125986,True
2025-01,Kerala,Idukki,32,2112.0,31870.0,64.0,965.7575757575758,-0.8756731306829886,,,1.7533282871214666,3.1687326132812927,True
2025-01,Kerala,Kannur,185,8844.0,77140.0,47.54838709677419,414.7311827956989,-0.7942780717567017,,,0.650568558998221,3.1281122595353583,True
2025-04,Kerala,Kannur,17,2298.0,1432.0,127.66666666666669,79.55555555555556,0.2321093540605735,-76.0,-461.0,3.00244559860451,0.2470543197140868,True
2025-01,Kerala,Kasaragod,67,5601.0,49677.0,82.36764705882354,730.5441176470588,-0.797337144304347,,,2.292357118153499,3.171384484875685,True
2025-04,Kerala,Kasargod,1,97.0,85.0,48.5,42.5,0.0655737704918032,19.0,5.0,3.1054138030035983,1.250629312918454,True
2025-01,Kerala,Kollam,167,8372.0,86632.0,49.833333333333336,515.6666666666666,-0.8237461186253355,,,-0.1282683244045222,2.31581392772959,True
2025-04,Kerala,Kollam,2,2071.0,1345.0,690.3333333333334,448.3333333333333,0.2124670763827919,160.0,-142.0,3.1691469060953743,1.946915622947908,True
2025-01,Kerala,Kottayam,66,2329.0,51544.0,34.76119402985075,769.3134328358209,-0.9135204365742288,,,0.2077923792529328,3.15547416567178,True
2025-04,Kerala,Kottayam,9,1348.0,917.0,134.8,91.7,0.1902030008826125,200.0,-308.0,3.070166838722343,0.0254770267630971,True
2025-01,Kerala,Kozhikode,134,19875.0,93787.0,147.22222222222223,694.7185185185185,-0.6502731759675532,,,2.7039012220041303,3.165946581606325,True
2025-01,Kerala,Malappuram,530,27776.0,146882.0,52.30885122410546,276.6139359698682,-0.6819345123927195,,,1.6735361817442638,3.1582680162482486,True
2025-01,Kerala,Palakkad,133,7516.0,110788.0,56.08955223880597,826.776119402985,-0.8729301382021047,,,0.8690270739599132,3.154162382155889,True
2025-01,Kerala,Pathanamthitta,58,1407.0,40095.0,23.847457627118644,679.5762711864406,-0.932173577813652,,,-0.0793387410803265,3.159307343154764,True
2025-04,Kerala,Pathanamthitta,7,895.0,646.0,111.875,80.75,0.1614785992217899,13.0,-70.0,3.0818885750474045,0.0125024841836167,True
2025-01,Kerala,Thiruvananthapuram,362,11649.0,102348.0,32.09090909090909,281.9504132231405,-0.795619221389849,,,-0.0006665448882566,2.8657631210169905,True
2025-04,Kerala,Thiruvananthapuram,10,2287.0,1489.0,207.9090909090909,135.36363636363637,0.2112787926926131,175.0,-290.0,3.148024066038193,1.0896029337695563,True
2025-01,Kerala,Thrissur,184,7283.0,97153.0,39.36756756756757,525.1513513513513,-0.8605187816578416,,,0.887814038174065,3.165209582249988,True
2025-01,Kerala,Wayanad,20,5022.0,24076.0,239.14285714285717,1146.4761904761904,-0.6547991339908588,,,2.8049608354826714,3.169263545789622,True
2025-01,Ladakh,Kargil,15,974.0,1763.0,60.875,110.1875,-0.2881665449233017,,,3.074845310195748,3.170351582113184,True
2025-01,Lakshadweep,Lakshadweep,3,26.0,3067.0,6.5,766.75,-0.9828700711053652,,,-0.2281317306035486,3.174157570176635,True
2025-01,Madhya Pradesh,Agar Malwa,38,4652.0,11248.0,119.28205128205128,288.4102564102564,-0.4148166781963398,,,3.171974171108677,3.1747671571810794,True
2025-01,Madhya Pradesh,Alirajpur,2973,7808.0,45122.0,2.62542030934768,15.172158708809684,-0.7049555081143375,,,-1.3284374486254145,2.180008580409691,True
2025-01,Madhya Pradesh,Anuppur,26,14988.0,53959.0,555.1111111111111,1998.4814814814813,-0.5652230666589314,,,3.174301478271452,3.1752531164084674,True
2025-01,Madhya Pradesh,Ashok Nagar,870,30546.0,57629.0,35.07003444316877,66.16417910447761,-0.3071470694973689,,,3.15195817258785,3.1707514393289653,True
2025-01,Madhya Pradesh,Balaghat,509,56350.0,84766.0,110.49019607843135,166.2078431372549,-0.2013648249325028,,,3.163635967339528,3.160693718362736,True
2025-01,Madhya Pradesh,Bhopal,2521,52825.0,123856.0,20.945678033306898,49.11022997620936,-0.4020273712092913,,,2.797857868804057,3.099936887316747,True
2025-01,Madhya Pradesh,Burhanpur,6581,8586.0,53601.0,1.3044667274384685,8.143573381950775,-0.7238534765549623,,,-1.2123941862944392,-0.7128756676787834,True
2025-02,Madhya Pradesh,Burhanpur,162,126.0,1262.0,0.7730061349693251,7.742331288343558,-0.8178545716342692,-8460.0,-52339.0,-1.431623070282138,-0.7792691511946755,True
2025-01,Madhya Pradesh,Chhindwara,209,61523.0,94671.0,292.96666666666664,450.8142857142857,-0.2122219021095425,,,3.174161897076654,3.174444016429721,True
2025-01,Madhya Pradesh,Damoh,149,33326.0,105786.0,222.17333333333332,705.24,-0.5208715217125646,,,3.172973740442246,3.17526694614906,True
2025-01,Madhya Pradesh,Datia,1222,17484.0,33661.0,14.295993458708097,27.5233033524121,-0.3162906190122395,,,2.4108396287738887,3.13254006729265,True
2025-02,Madhya Pradesh,Dewas,441,363.0,2220.0,0.8212669683257918,5.02262443438914,-0.7186532507739938,-29389.0,-78516.0,-1.0263108958017837,-0.6229369129972112,True
2025-01,Madhya Pradesh,Dindori,59,36057.0,47571.0,600.95,792.85,-0.1376795130875653,,,3.174715279265813,3.1749920001902736,True
2025-01,Madhya Pradesh,East Nimar,537,3031.0,27987.0,5.633828996282528,52.02044609665428,-0.8045391534220961,,,1.3635411654117235,3.1552889264211035,True
2025-01,Madhya Pradesh,Guna,2033,32542.0,102951.0,15.999016715830876,50.61504424778761,-0.519646626418882,,,2.938684013013628,3.1662635627946205,True
2025-01,Madhya Pradesh,Harda,45,6323.0,27834.0,137.45652173913044,605.0869565217391,-0.6297499853621407,,,3.1717175399545607,3.174081716719828,True
2025-09,Madhya Pradesh,Harda,75,89.0,701.0,1.1710526315789471,9.223684210526317,-0.7737041719342604,-184.0,265.0,-0.3477508171508354,-0.2906751870884628,True
2025-01,Madhya Pradesh,Harda *,21,816.0,6941.0,37.09090909090909,315.5,-0.7895076050528487,,,3.023456008258344,3.1645789060763483,True
2025-05,Madhya Pradesh,Harda *,7,12.0,81.0,1.5,10.125,-0.7340425531914894,-44.0,-67.0,-0.5303451043966619,-0.2992896564063934,True
2025-01,Madhya Pradesh,Hoshangabad,379,3760.0,69719.0,9.894736842105264,183.4710526315789,-0.8976456178551987,,,2.7982071741685584,3.166539551572287,True
2025-02,Madhya Pradesh,Hoshangabad,246,242.0,1565.0,0.979757085020243,6.336032388663968,-0.7317477876106194,-3518.0,-68154.0,-0.9112647278970496,-0.3252486842877233,True
2025-01,Madhya Pradesh,Jabalpur,827,51819.0,96776.0,62.583333333333336,116.8792270531401,-0.3025451559934318,,,3.116534639060448,3.1609384411264934,True
2025-01,Madhya Pradesh,Khargone,6850,19520.0,127797.0,2.8492190921033425,18.653773171799735,-0.7349882566963982,,,-0.6177397041472598,2.4708965342285536,True
2025-01,Madhya Pradesh,Maihar,6,1110.0,520.0,158.57142857142858,74.28571428571429,0.3617412630288166,,,3.034976380499291,3.140191815821596,True
2025-01,Madhya Pradesh,Mandla,76,38460.0,46819.0,499.4805194805195,608.038961038961,-0.0980182926829268,,,3.1745000362011457,3.17506227149858,True
2025-01,Madhya Pradesh,Mandsaur,90,33482.0,69692.0,367.9340659340659,765.8461538461538,-0.3509571117034165,,,3.1735035619324923,3.174549669004462,True
2025-01,Madhya Pradesh,Mauganj,8,1036.0,235.0,115.11111111111111,26.11111111111111,0.6297169811320755,,,3.054100323020387,2.9919181986484173,True
2025-07,Madhya Pradesh,Mauganj,10,112.0,14.0,10.181818181818182,1.2727272727272727,0.7716535433070866,-19.0,-39.0,-0.3884720021670522,-0.6345094794781582,True
2025-10,Madhya Pradesh,Mauganj,4,173.0,25.0,34.6,5.0,0.7437185929648241,33.0,-1.0,0.4126518271463975,-0.090324114196049,True
2025-01,Madhya Pradesh,Narmadapuram,14,2077.0,5168.0,138.46666666666667,344.53333333333336,-0.4265801821694728,,,3.151239648281578,3.174618734341373,True
2025-01,Madhya Pradesh,Narsimhapur,27,693.0,6210.0,24.75,221.78571428571428,-0.7991019698725377,,,2.9655553857891617,3.1749547466454517,True
2025-01,Madhya Pradesh,Narsinghpur,628,13501.0,41402.0,21.46422893481717,65.82193958664547,-0.5081779105347516,,,2.9891188631953125,3.1340758591507494,True
2025-01,Madhya Pradesh,Neemuch,81,22352.0,41706.0,272.5853658536585,508.609756097561,-0.3021277260025913,,,3.174584135475151,3.175131962991404,True
2025-01,Madhya Pradesh,Niwari,2,567.0,1767.0,189.0,589.0,-0.5139186295503212,,,2.99390242120542,3.01465740609775,True
2025-07,Madhya Pradesh,Niwari,1,50.0,8.0,25.0,4.0,0.711864406779661,-6.0,-18.0,-0.0721473462463001,-0.311624641907386,True
2025-01,Madhya Pradesh,Pandhurna,1,13.0,108.0,6.5,54.0,-0.7786885245901639,,,-0.7666708163528239,2.9469908756556302,True
2025-01,Madhya Pradesh,Panna,1009,23048.0,75385.0,22.81980198019802,74.63861386138613,-0.5316963650771075,,,3.075918774636232,3.1687844910758614,True
2025-01,Madhya Pradesh,Raisen,685,22041.0,84603.0,32.129737609329446,123.32798833819244,-0.5866379108256364,,,3.047780497768389,3.1595723301740706,True
2025-01,Madhya Pradesh,Rajgarh,125,22901.0,128338.0,181.75396825396825,1018.5555555555557,-0.6971502248082518,,,3.172896707052828,3.1750938432743165,True
2025-01,Madhya Pradesh,Ratlam,78,56812.0,85952.0,719.1392405063291,1088.0,-0.20411165201555,,,3.175170730253812,3.1746280953018453,True
2025-01,Madhya Pradesh,Rewa,193,35219.0,142059.0,181.54123711340208,732.2628865979382,-0.6026658543877166,,,3.169671541618733,3.1751203065593865,True
2025-01,Madhya Pradesh,Sagar,2271,50958.0,142464.0,22.428697183098592,62.70422535211268,-0.4730874818403189,,,2.84199475863829,3.1268699145926244,True
2025-01,Madhya Pradesh,Satna,1320,47798.0,115425.0,36.18319454958365,87.3769871309614,-0.4143201980100965,,,3.113838280058166,3.1663215357444527,True
2025-01,Madhya Pradesh,Seoni,161,49005.0,62851.0,302.5,387.9691358024691,-0.1237830444227898,,,3.172809036416874,3.1742701835562803,True
2025-01,Madhya Pradesh,Shahdol,76,33331.0,66629.0,432.87012987012986,865.3116883116883,-0.3331099128660177,,,3.171068569669583,3.174783027238609,True
2025-01,Madhya Pradesh,Shajapur,128,13634.0,97708.0,105.68992248062015,757.4263565891473,-0.755090126905149,,,3.170633471092465,3.17523648332248,True
2025-01,Madhya Pradesh,Shivpuri,3268,35667.0,129391.0,10.910676047721015,39.58121749770572,-0.5678212033272951,,,2.192534616111425,3.1459780686235783,True
2025-01,Madhya Pradesh,Sidhi,109,27667.0,96191.0,251.51818181818183,874.4636363636364,-0.5532419929112943,,,3.172488541816904,3.1753417161213657,True
2025-01,Madhya Pradesh,Singrauli,147,30472.0,85936.0,205.8918918918919,580.6486486486486,-0.4764580058242919,,,3.170549592938773,3.175308677726333,True
2025-01,Madhya Pradesh,Tikamgarh,119,25439.0,127223.0,211.99166666666667,1060.1916666666666,-0.6667234365890884,,,3.173961024023328,3.1753661995280758,True
2025-01,Madhya Pradesh,Ujjain,322,42779.0,94055.0,132.44272445820434,291.19195046439626,-0.3747286878357145,,,3.173701973172159,3.1743986546197256,True
